# t, p_bottom, p_top, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, mob_C, imm_C, diss_C, seal_C, M_C 
4.866000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.120763e-03, 1.694610e-03, 4.035068e-04, 6.035438e-04, 6.850085e-03, 1.730115e-03, 0.000000e+00, 0.000000e+00, 3.345818e-03, 1.507917e-06, 0.000000e+00   
4.872000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.123408e-03, 1.694217e-03, 4.030652e-04, 6.030452e-04, 6.849290e-03, 1.729636e-03, 0.000000e+00, 0.000000e+00, 3.348051e-03, 1.509109e-06, 0.000000e+00   
4.878000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.126049e-03, 1.693824e-03, 4.026211e-04, 6.025168e-04, 6.848549e-03, 1.729151e-03, 0.000000e+00, 0.000000e+00, 3.350284e-03, 1.510308e-06, 0.000000e+00   
4.884000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.128689e-03, 1.693428e-03, 4.021876e-04, 6.020641e-04, 6.847684e-03, 1.728685e-03, 0.000000e+00, 0.000000e+00, 3.352520e-03, 1.511494e-06, 0.000000e+00   
4.890000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.131325e-03, 1.693033e-03, 4.017430e-04, 6.016117e-04, 6.846841e-03, 1.728216e-03, 0.000000e+00, 0.000000e+00, 3.354757e-03, 1.512686e-06, 0.000000e+00   
4.896000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.133958e-03, 1.692638e-03, 4.012986e-04, 6.011477e-04, 6.846020e-03, 1.727746e-03, 0.000000e+00, 0.000000e+00, 3.356994e-03, 1.513889e-06, 0.000000e+00   
4.902000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.136589e-03, 1.692244e-03, 4.008545e-04, 6.006741e-04, 6.845218e-03, 1.727274e-03, 0.000000e+00, 0.000000e+00, 3.359231e-03, 1.515104e-06, 0.000000e+00   
4.908000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.139215e-03, 1.691851e-03, 4.004095e-04, 6.001817e-04, 6.844450e-03, 1.726798e-03, 0.000000e+00, 0.000000e+00, 3.361468e-03, 1.516336e-06, 0.000000e+00   
4.914000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.141839e-03, 1.691458e-03, 3.999638e-04, 5.996741e-04, 6.843709e-03, 1.726318e-03, 0.000000e+00, 0.000000e+00, 3.363707e-03, 1.517585e-06, 0.000000e+00   
4.920000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.144460e-03, 1.691065e-03, 3.995219e-04, 5.991921e-04, 6.842925e-03, 1.725844e-03, 0.000000e+00, 0.000000e+00, 3.365947e-03, 1.518847e-06, 0.000000e+00   
4.926000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.147080e-03, 1.690671e-03, 3.990907e-04, 5.987736e-04, 6.842031e-03, 1.725389e-03, 0.000000e+00, 0.000000e+00, 3.368190e-03, 1.520116e-06, 0.000000e+00   
4.932000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.149698e-03, 1.690278e-03, 3.986634e-04, 5.983405e-04, 6.841152e-03, 1.724931e-03, 0.000000e+00, 0.000000e+00, 3.370433e-03, 1.521411e-06, 0.000000e+00   
4.938000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.152312e-03, 1.689887e-03, 3.982384e-04, 5.978823e-04, 6.840303e-03, 1.724468e-03, 0.000000e+00, 0.000000e+00, 3.372677e-03, 1.522735e-06, 0.000000e+00   
4.944000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.154924e-03, 1.689495e-03, 3.978227e-04, 5.974719e-04, 6.839363e-03, 1.724019e-03, 0.000000e+00, 0.000000e+00, 3.374924e-03, 1.524078e-06, 0.000000e+00   
4.950000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.157535e-03, 1.689103e-03, 3.974145e-04, 5.970777e-04, 6.838381e-03, 1.723576e-03, 0.000000e+00, 0.000000e+00, 3.377172e-03, 1.525446e-06, 0.000000e+00   
4.956000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.160143e-03, 1.688713e-03, 3.970134e-04, 5.966839e-04, 6.837382e-03, 1.723135e-03, 0.000000e+00, 0.000000e+00, 3.379421e-03, 1.526845e-06, 0.000000e+00   
4.962000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.162748e-03, 1.688323e-03, 3.966200e-04, 5.963073e-04, 6.836338e-03, 1.722695e-03, 0.000000e+00, 0.000000e+00, 3.381672e-03, 1.528274e-06, 0.000000e+00   
4.968000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.165352e-03, 1.687934e-03, 3.962342e-04, 5.959385e-04, 6.835265e-03, 1.722260e-03, 0.000000e+00, 0.000000e+00, 3.383923e-03, 1.529735e-06, 0.000000e+00   
4.974000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.167952e-03, 1.687548e-03, 3.958551e-04, 5.955450e-04, 6.834212e-03, 1.721821e-03, 0.000000e+00, 0.000000e+00, 3.386174e-03, 1.531235e-06, 0.000000e+00   
4.980000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.170550e-03, 1.687163e-03, 3.954825e-04, 5.951354e-04, 6.833166e-03, 1.721380e-03, 0.000000e+00, 0.000000e+00, 3.388425e-03, 1.532774e-06, 0.000000e+00   
4.986000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.173145e-03, 1.686780e-03, 3.951145e-04, 5.947034e-04, 6.832141e-03, 1.720935e-03, 0.000000e+00, 0.000000e+00, 3.390676e-03, 1.534351e-06, 0.000000e+00   
4.992000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.175736e-03, 1.686400e-03, 3.947489e-04, 5.942558e-04, 6.831128e-03, 1.720481e-03, 0.000000e+00, 0.000000e+00, 3.392926e-03, 1.535968e-06, 0.000000e+00   
4.998000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.178325e-03, 1.686022e-03, 3.943785e-04, 5.937937e-04, 6.830139e-03, 1.720023e-03, 0.000000e+00, 0.000000e+00, 3.395175e-03, 1.537623e-06, 0.000000e+00   
5.004000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.180912e-03, 1.685645e-03, 3.940166e-04, 5.933478e-04, 6.829107e-03, 1.719573e-03, 0.000000e+00, 0.000000e+00, 3.397423e-03, 1.539308e-06, 0.000000e+00   
5.010000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.183496e-03, 1.685270e-03, 3.936619e-04, 5.929100e-04, 6.828046e-03, 1.719127e-03, 0.000000e+00, 0.000000e+00, 3.399671e-03, 1.541024e-06, 0.000000e+00   
5.016000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.186077e-03, 1.684897e-03, 3.933107e-04, 5.924357e-04, 6.827025e-03, 1.718675e-03, 0.000000e+00, 0.000000e+00, 3.401917e-03, 1.542779e-06, 0.000000e+00   
5.022000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.188655e-03, 1.684527e-03, 3.929618e-04, 5.919233e-04, 6.826048e-03, 1.718215e-03, 0.000000e+00, 0.000000e+00, 3.404160e-03, 1.544570e-06, 0.000000e+00   
5.028000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.191230e-03, 1.684161e-03, 3.926134e-04, 5.913712e-04, 6.825118e-03, 1.717747e-03, 0.000000e+00, 0.000000e+00, 3.406399e-03, 1.546395e-06, 0.000000e+00   
5.034000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.193803e-03, 1.683794e-03, 3.922718e-04, 5.908927e-04, 6.824057e-03, 1.717302e-03, 0.000000e+00, 0.000000e+00, 3.408639e-03, 1.548230e-06, 0.000000e+00   
5.040000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.196376e-03, 1.683428e-03, 3.919341e-04, 5.904604e-04, 6.822907e-03, 1.716874e-03, 0.000000e+00, 0.000000e+00, 3.410876e-03, 1.550079e-06, 0.000000e+00   
5.046000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.198946e-03, 1.683064e-03, 3.915972e-04, 5.900159e-04, 6.821757e-03, 1.716446e-03, 0.000000e+00, 0.000000e+00, 3.413111e-03, 1.551948e-06, 0.000000e+00   
5.052000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.201514e-03, 1.682703e-03, 3.912411e-04, 5.895918e-04, 6.820591e-03, 1.716019e-03, 0.000000e+00, 0.000000e+00, 3.415341e-03, 1.553834e-06, 0.000000e+00   
5.058000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.204079e-03, 1.682343e-03, 3.908739e-04, 5.891817e-04, 6.819403e-03, 1.715594e-03, 0.000000e+00, 0.000000e+00, 3.417569e-03, 1.555733e-06, 0.000000e+00   
5.064000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.206642e-03, 1.681986e-03, 3.904952e-04, 5.887750e-04, 6.818208e-03, 1.715168e-03, 0.000000e+00, 0.000000e+00, 3.419791e-03, 1.557645e-06, 0.000000e+00   
5.070000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.209203e-03, 1.681632e-03, 3.901157e-04, 5.883700e-04, 6.816992e-03, 1.714744e-03, 0.000000e+00, 0.000000e+00, 3.422010e-03, 1.559565e-06, 0.000000e+00   
5.076000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.211761e-03, 1.681279e-03, 3.897351e-04, 5.879682e-04, 6.815750e-03, 1.714322e-03, 0.000000e+00, 0.000000e+00, 3.424224e-03, 1.561490e-06, 0.000000e+00   
5.082000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.214319e-03, 1.680927e-03, 3.893509e-04, 5.876298e-04, 6.814399e-03, 1.713917e-03, 0.000000e+00, 0.000000e+00, 3.426434e-03, 1.563410e-06, 0.000000e+00   
5.088000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.216876e-03, 1.680575e-03, 3.889635e-04, 5.873585e-04, 6.812931e-03, 1.713527e-03, 0.000000e+00, 0.000000e+00, 3.428641e-03, 1.565321e-06, 0.000000e+00   
5.094000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.219431e-03, 1.680226e-03, 3.885754e-04, 5.870937e-04, 6.811435e-03, 1.713134e-03, 0.000000e+00, 0.000000e+00, 3.430843e-03, 1.567231e-06, 0.000000e+00   
5.100000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.221984e-03, 1.679880e-03, 3.881867e-04, 5.868129e-04, 6.809946e-03, 1.712740e-03, 0.000000e+00, 0.000000e+00, 3.433038e-03, 1.569142e-06, 0.000000e+00   
5.106000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.224535e-03, 1.679536e-03, 3.877965e-04, 5.865370e-04, 6.808434e-03, 1.712347e-03, 0.000000e+00, 0.000000e+00, 3.435228e-03, 1.571047e-06, 0.000000e+00   
5.112000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.227083e-03, 1.679195e-03, 3.873909e-04, 5.862609e-04, 6.806929e-03, 1.711952e-03, 0.000000e+00, 0.000000e+00, 3.437412e-03, 1.572947e-06, 0.000000e+00   
5.118000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.229629e-03, 1.678857e-03, 3.869752e-04, 5.859745e-04, 6.805440e-03, 1.711553e-03, 0.000000e+00, 0.000000e+00, 3.439589e-03, 1.574840e-06, 0.000000e+00   
5.124000e+05, 1.098479e+05, 1.039667e+05, 0.000000e+00, 0.000000e+00, 8.232172e-03, 1.678521e-03, 3.865572e-04, 5.856860e-04, 6.803944e-03, 1.711155e-03, 0.000000e+00, 0.000000e+00, 3.441760e-03, 1.576717e-06, 0.000000e+00   
5.130000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.234713e-03, 1.678188e-03, 3.861359e-04, 5.853809e-04, 6.802465e-03, 1.710753e-03, 0.000000e+00, 0.000000e+00, 3.443926e-03, 1.578580e-06, 0.000000e+00   
5.136000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.237252e-03, 1.677857e-03, 3.857072e-04, 5.850636e-04, 6.801003e-03, 1.710348e-03, 0.000000e+00, 0.000000e+00, 3.446085e-03, 1.580425e-06, 0.000000e+00   
5.142000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.239788e-03, 1.677530e-03, 3.852775e-04, 5.847316e-04, 6.799553e-03, 1.709936e-03, 0.000000e+00, 0.000000e+00, 3.448237e-03, 1.582250e-06, 0.000000e+00   
5.148000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.242321e-03, 1.677206e-03, 3.848463e-04, 5.843821e-04, 6.798120e-03, 1.709522e-03, 0.000000e+00, 0.000000e+00, 3.450383e-03, 1.584053e-06, 0.000000e+00   
5.154000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.244852e-03, 1.676884e-03, 3.844139e-04, 5.840160e-04, 6.796702e-03, 1.709104e-03, 0.000000e+00, 0.000000e+00, 3.452522e-03, 1.585831e-06, 0.000000e+00   
5.160000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.247381e-03, 1.676566e-03, 3.839802e-04, 5.836315e-04, 6.795303e-03, 1.708682e-03, 0.000000e+00, 0.000000e+00, 3.454655e-03, 1.587584e-06, 0.000000e+00   
5.166000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.249907e-03, 1.676250e-03, 3.835374e-04, 5.832471e-04, 6.793905e-03, 1.708251e-03, 0.000000e+00, 0.000000e+00, 3.456781e-03, 1.589310e-06, 0.000000e+00   
5.172000e+05, 1.098479e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.252430e-03, 1.675937e-03, 3.830806e-04, 5.828591e-04, 6.792525e-03, 1.707818e-03, 0.000000e+00, 0.000000e+00, 3.458901e-03, 1.591008e-06, 0.000000e+00   
5.178000e+05, 1.098478e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.254952e-03, 1.675627e-03, 3.826212e-04, 5.824559e-04, 6.791161e-03, 1.707380e-03, 0.000000e+00, 0.000000e+00, 3.461014e-03, 1.592678e-06, 0.000000e+00   
5.184000e+05, 1.098478e+05, 1.039666e+05, 0.000000e+00, 0.000000e+00, 8.257471e-03, 1.675320e-03, 3.821595e-04, 5.820396e-04, 6.789812e-03, 1.706941e-03, 0.000000e+00, 0.000000e+00, 3.463121e-03, 1.594334e-06, 0.000000e+00   
